OrderID,CustomerID,Amount,Status
ORD-9109,CUST-844,2727.76,Cancelled
ORD-9110,CUST-821,2840.79,Cancelled
ORD-9111,CUST-857,2421.04,Error_404
ORD-9112,CUST-863,834.14,Cancelled
ORD-9113,CUST-878,2737.66,Pending
ORD-9114,CUST-774,3328.96,Error_404
ORD-9115,CUST-964,2879.38,Cancelled
ORD-9116,CUST-582,1400.08,Completed
ORD-9117,CUST-817,333.99,Completed
ORD-9118,CUST-599,1577.46,Error_404
ORD-9119,CUST-573,2827.26,Cancelled
ORD-9120,CUST-731,4774.31,Cancelled
ORD-9121,CUST-637,2598.03,Completed
ORD-9122,CUST-997,4083.98,Error_404
ORD-9123,CUST-796,1342.72,Cancelled
ORD-9124,CUST-571,1298.47,Error_404
ORD-9125,CUST-911,4499.84,Pending
ORD-9126,CUST-798,1661.5,Pending
ORD-9127,CUST-768,534.77,Cancelled
ORD-9128,CUST-606,1647.57,Pending
ORD-9129,CUST-618,3703.52,Error_404
ORD-9130,CUST-791,3298.46,Completed
ORD-9131,CUST-958,929.9,Error_404
ORD-9132,CUST-781,2024.16,Cancelled
ORD-9133,CUST-630,3291.19,Pending
ORD-9134,CUST-726,4120.58,Error_404
ORD-9135,CUST-580,975.47,Error_404
ORD-9136,CUST-759,1599.56,Pending
ORD-9137,CUST-664,4013.05,Completed
ORD-9138,CUST-792,2812.62,Pending
ORD-9139,CUST-794,1476.45,Completed
ORD-9140,CUST-904,356.36,Error_404
ORD-9141,CUST-726,1405.76,Pending
ORD-9142,CUST-975,269.1,Cancelled
ORD-9143,CUST-551,522.38,Error_404
ORD-9144,CUST-793,2911.98,Completed
ORD-9145,CUST-584,1600.48,Cancelled
ORD-9146,CUST-842,2711.14,Error_404
ORD-9147,CUST-834,3912.18,Error_404
ORD-9148,CUST-592,208.58,Pending
ORD-9149,CUST-710,1106.42,Completed
ORD-9150,CUST-546,468.37,Completed
ORD-9151,CUST-611,708.79,Error_404
ORD-9152,CUST-619,3876.43,Cancelled
ORD-9153,CUST-765,2676.27,Completed
ORD-9154,CUST-702,50.66,Pending
ORD-9155,CUST-656,1171.03,Completed
ORD-9156,CUST-813,4406.62,Error_404
ORD-9157,CUST-874,1361.1,Completed
ORD-9158,CUST-561,2113.34,Completed
ORD-9159,CUST-578,4020.08,Cancelled
ORD-9160,CUST-504,4063.45,Completed
ORD-9161,CUST-784,2932.08,Pending
ORD-9162,CUST-569,4275.12,Error_404
ORD-9163,CUST-599,1295.47,Cancelled
ORD-9164,CUST-887,4363.66,Completed
ORD-9165,CUST-526,4331.87,Pending
ORD-9166,CUST-591,987.23,Completed
ORD-9167,CUST-633,4825.15,Error_404
ORD-9168,CUST-684,1390.88,Pending
ORD-9169,CUST-543,3326.61,Cancelled
ORD-9170,CUST-706,4249.61,Cancelled
ORD-9171,CUST-653,443.63,Cancelled
ORD-9172,CUST-669,3163.48,Pending
ORD-9173,CUST-547,4518.63,Pending
ORD-9174,CUST-566,4500.63,Cancelled
ORD-9175,CUST-662,3071.07,Pending
ORD-9176,CUST-694,4709.57,Completed
ORD-9177,CUST-704,504.58,Pending
ORD-9178,CUST-740,1095.28,Completed
ORD-9179,CUST-796,119.54,Error_404
ORD-9180,CUST-524,1389.04,Error_404
ORD-9181,CUST-720,4785.99,Pending
ORD-9182,CUST-555,241.33,Pending
ORD-9183,CUST-771,3867.24,Error_404
ORD-9184,CUST-623,2789.05,Cancelled
ORD-9185,CUST-982,3379.57,Completed
ORD-9186,CUST-826,1754.44,Error_404
ORD-9187,CUST-779,943.69,Error_404
ORD-9188,CUST-778,569.37,Cancelled
ORD-9189,CUST-743,58.9,Completed
ORD-9190,CUST-747,442.64,Cancelled
ORD-9191,CUST-777,4224.53,Error_404
ORD-9192,CUST-823,3632.28,Cancelled
ORD-9193,CUST-878,3675.62,Pending
ORD-9194,CUST-569,1103.02,Completed
ORD-9195,CUST-503,1443.12,Pending
ORD-9196,CUST-821,207.0,Pending
ORD-9197,CUST-790,719.49,Cancelled
ORD-9198,CUST-763,4491.51,Cancelled
ORD-9199,CUST-942,1539.62,Error_404
ORD-9200,CUST-955,3108.47,Cancelled
ORD-9201,CUST-948,2423.16,Completed
ORD-9202,CUST-551,3033.68,Cancelled
ORD-9203,CUST-576,3277.73,Error_404
ORD-9204,CUST-849,3765.79,Completed
ORD-9205,CUST-972,4461.02,Pending
ORD-9206,CUST-739,3230.87,Cancelled
ORD-9207,CUST-937,3711.53,Pending
ORD-9208,CUST-724,2057.31,Completed
ORD-9209,CUST-907,835.55,Pending
ORD-9210,CUST-576,3774.66,Completed
ORD-9211,CUST-954,3770.95,Pending
ORD-9212,CUST-595,2748.02,Pending
ORD-9213,CUST-513,4447.07,Completed
ORD-9214,CUST-875,494.55,Error_404
ORD-9215,CUST-617,1408.81,Cancelled
ORD-9216,CUST-682,3013.72,Error_404
ORD-9217,CUST-852,4159.79,Error_404
ORD-9218,CUST-603,672.0,Completed
ORD-9219,CUST-711,3236.79,Error_404
ORD-9220,CUST-691,1358.57,Pending
ORD-9221,CUST-750,678.42,Completed
ORD-9222,CUST-997,2183.98,Pending
ORD-9223,CUST-723,4335.26,Error_404
ORD-9224,CUST-817,140.15,Pending
ORD-9225,CUST-508,4036.64,Error_404
ORD-9226,CUST-643,3578.13,Completed
ORD-9227,CUST-902,4088.06,Cancelled
ORD-9228,CUST-761,820.67,Completed
ORD-9229,CUST-743,1978.73,Cancelled
ORD-9230,CUST-975,3054.58,Pending
ORD-9231,CUST-887,4377.79,Pending
ORD-9232,CUST-675,1343.85,Cancelled
ORD-9233,CUST-988,393.28,Completed
ORD-9234,CUST-672,1864.5,Completed
ORD-9235,CUST-833,2676.13,Completed
ORD-9236,CUST-852,354.45,Error_404
ORD-9237,CUST-907,1697.45,Pending
ORD-9238,CUST-856,4896.21,Pending
ORD-9239,CUST-779,892.22,Pending
ORD-9240,CUST-585,2370.03,Completed
ORD-9241,CUST-895,179.96,Cancelled
ORD-9242,CUST-521,1141.34,Pending
ORD-9243,CUST-908,2754.52,Cancelled
ORD-9244,CUST-726,713.72,Error_404
ORD-9245,CUST-989,159.53,Completed
ORD-9246,CUST-987,3340.93,Pending
ORD-9247,CUST-819,4285.05,Cancelled
ORD-9248,CUST-701,519.43,Cancelled
ORD-9249,CUST-859,1004.61,Error_404
ORD-9250,CUST-701,2686.2,Cancelled
ORD-9251,CUST-709,3639.85,Pending
ORD-9252,CUST-830,3701.91,Error_404
ORD-9253,CUST-761,4887.96,Pending
ORD-9254,CUST-765,19.21,Pending
ORD-9255,CUST-503,3994.14,Error_404
ORD-9256,CUST-769,3682.61,Completed
ORD-9257,CUST-603,1722.78,Cancelled
ORD-9258,CUST-517,1747.05,Completed
ORD-9259,CUST-527,2839.42,Completed
ORD-9260,CUST-877,4978.03,Completed
ORD-9261,CUST-803,4942.2,Pending
ORD-9262,CUST-909,656.02,Completed
ORD-9263,CUST-724,2001.2,Pending
ORD-9264,CUST-666,2802.89,Error_404
ORD-9265,CUST-675,234.83,Cancelled
ORD-9266,CUST-563,1461.08,Completed
ORD-9267,CUST-555,85.36,Cancelled
ORD-9268,CUST-836,3256.58,Cancelled
ORD-9269,CUST-850,934.1,Completed
ORD-9270,CUST-794,2008.23,Pending
ORD-9271,CUST-525,2246.91,Cancelled
ORD-9272,CUST-725,848.64,Pending
ORD-9273,CUST-706,2982.26,Pending
ORD-9274,CUST-708,3520.57,Error_404
ORD-9275,CUST-894,1370.64,Completed
ORD-9276,CUST-908,1002.69,Completed
ORD-9277,CUST-573,4681.77,Pending
ORD-9278,CUST-955,3208.02,Error_404
ORD-9279,CUST-502,2889.24,Completed
ORD-9280,CUST-570,4209.28,Cancelled
ORD-9281,CUST-941,2934.99,Error_404
ORD-9282,CUST-659,178.23,Cancelled
ORD-9283,CUST-594,3530.91,Completed
ORD-9284,CUST-799,3641.53,Error_404
ORD-9285,CUST-570,2060.53,Completed
ORD-9286,CUST-505,4603.19,Error_404
ORD-9287,CUST-826,1875.87,Error_404
ORD-9288,CUST-509,357.62,Error_404
ORD-9289,CUST-554,174.61,Completed
ORD-9290,CUST-650,4997.2,Error_404
ORD-9291,CUST-979,926.96,Pending
ORD-9292,CUST-854,4374.84,Cancelled
ORD-9293,CUST-676,4359.47,Error_404
ORD-9294,CUST-561,986.77,Pending
ORD-9295,CUST-543,408.13,Pending
ORD-9296,CUST-601,589.01,Cancelled
ORD-9297,CUST-681,4364.71,Cancelled
ORD-9298,CUST-635,1861.81,Cancelled
ORD-9299,CUST-782,697.15,Completed
ORD-9300,CUST-876,4196.49,Error_404
ORD-9301,CUST-536,2109.19,Cancelled
ORD-9302,CUST-876,3817.27,Error_404
ORD-9303,CUST-966,2400.05,Pending
ORD-9304,CUST-742,3098.74,Completed
ORD-9305,CUST-814,2339.11,Error_404
ORD-9306,CUST-946,1823.04,Completed
ORD-9307,CUST-923,3121.38,Pending
ORD-9308,CUST-580,3121.03,Cancelled
ORD-9309,CUST-697,4703.18,Cancelled
ORD-9310,CUST-694,820.18,Pending
ORD-9311,CUST-939,3839.34,Completed
ORD-9312,CUST-916,3084.49,Error_404
ORD-9313,CUST-592,1242.09,Error_404
ORD-9314,CUST-965,2940.0,Pending
ORD-9315,CUST-813,3553.43,Error_404
ORD-9316,CUST-558,563.89,Error_404
ORD-9317,CUST-597,3602.81,Cancelled
ORD-9318,CUST-843,4915.24,Cancelled
ORD-9319,CUST-787,1047.22,Pending
ORD-9320,CUST-836,1746.71,Pending
ORD-9321,CUST-573,3505.06,Cancelled
ORD-9322,CUST-547,3846.35,Pending
ORD-9323,CUST-991,4834.82,Cancelled
ORD-9324,CUST-605,2616.11,Error_404
ORD-9325,CUST-962,2714.12,Error_404
ORD-9326,CUST-742,4639.11,Cancelled
ORD-9327,CUST-943,3899.55,Error_404
ORD-9328,CUST-541,1641.39,Completed
ORD-9329,CUST-822,4675.62,Error_404
ORD-9330,CUST-958,2920.47,Cancelled
ORD-9331,CUST-574,4727.59,Completed
ORD-9332,CUST-676,553.29,Pending
ORD-9333,CUST-834,1076.17,Cancelled
ORD-9334,CUST-954,703.91,Error_404
ORD-9335,CUST-874,120.05,Cancelled
ORD-9336,CUST-858,811.15,Cancelled
ORD-9337,CUST-754,1168.34,Cancelled
ORD-9338,CUST-815,4949.87,Completed
ORD-9339,CUST-542,3776.55,Cancelled
ORD-9340,CUST-605,192.93,Completed
ORD-9341,CUST-814,2004.43,Cancelled
ORD-9342,CUST-636,397.13,Completed
ORD-9343,CUST-577,584.57,Completed
ORD-9344,CUST-658,4987.05,Completed
ORD-9345,CUST-676,1804.55,Completed
ORD-9346,CUST-765,673.01,Pending
ORD-9347,CUST-523,572.89,Cancelled
ORD-9348,CUST-774,2279.41,Cancelled
ORD-9349,CUST-766,4405.04,Error_404
ORD-9350,CUST-830,2375.24,Cancelled
ORD-9351,CUST-828,3852.22,Completed
ORD-9352,CUST-714,439.23,Error_404
ORD-9353,CUST-578,1372.55,Error_404
ORD-9354,CUST-862,3431.69,Completed
ORD-9355,CUST-550,4658.36,Completed
ORD-9356,CUST-956,3429.84,Cancelled
ORD-9357,CUST-535,3030.29,Error_404
ORD-9358,CUST-769,3461.85,Error_404
ORD-9359,CUST-617,1321.5,Cancelled
ORD-9360,CUST-862,4386.97,Pending
ORD-9361,CUST-862,1935.83,Pending
ORD-9362,CUST-886,1414.25,Completed
ORD-9363,CUST-834,4667.52,Cancelled
ORD-9364,CUST-782,2767.04,Completed
ORD-9365,CUST-577,1019.89,Pending
ORD-9366,CUST-812,516.86,Completed
ORD-9367,CUST-865,3210.16,Cancelled
ORD-9368,CUST-836,3370.43,Completed
ORD-9369,CUST-997,3800.71,Cancelled
ORD-9370,CUST-649,4619.73,Cancelled
ORD-9371,CUST-826,3599.25,Pending
ORD-9372,CUST-539,4839.3,Completed
ORD-9373,CUST-517,3039.09,Error_404
ORD-9374,CUST-834,128.13,Error_404
ORD-9375,CUST-952,2677.52,Completed
ORD-9376,CUST-559,1826.92,Error_404
ORD-9377,CUST-869,2806.05,Pending
ORD-9378,CUST-581,268.82,Cancelled
ORD-9379,CUST-783,2715.16,Cancelled
ORD-9380,CUST-865,213.58,Error_404
ORD-9381,CUST-571,3887.86,Cancelled
ORD-9382,CUST-637,2827.2,Pending
ORD-9383,CUST-627,328.72,Error_404
ORD-9384,CUST-613,2248.96,Cancelled
ORD-9385,CUST-932,3130.76,Cancelled
ORD-9386,CUST-756,727.71,Completed
ORD-9387,CUST-969,1648.2,Completed
ORD-9388,CUST-591,1023.33,Error_404
ORD-9389,CUST-507,325.75,Completed
ORD-9390,CUST-955,2312.81,Cancelled
ORD-9391,CUST-816,1956.93,Pending
ORD-9392,CUST-665,3347.51,Error_404
ORD-9393,CUST-626,4042.31,Pending
ORD-9394,CUST-702,3786.06,Pending
ORD-9395,CUST-631,774.38,Cancelled
ORD-9396,CUST-542,4846.18,Cancelled
ORD-9397,CUST-853,1666.2,Pending
ORD-9398,CUST-951,4277.14,Error_404
ORD-9399,CUST-828,1801.32,Pending
ORD-9400,CUST-615,-71.35853036842676,Cancelled
ORD-9401,CUST-548,4439.59,Completed
ORD-9402,CUST-981,3065.2,Cancelled
ORD-9403,CUST-644,3264.89,Completed
ORD-9404,CUST-950,3064.16,Completed
ORD-9405,CUST-533,1860.96,Completed
ORD-9406,CUST-868,2845.14,Pending
ORD-9407,CUST-968,2806.51,Pending
ORD-9408,CUST-614,4412.95,Cancelled
ORD-9409,CUST-922,4459.29,Completed
ORD-9410,CUST-663,2975.87,Error_404
ORD-9411,CUST-750,661.01,Completed
ORD-9412,CUST-538,1815.41,Error_404
ORD-9413,CUST-513,2061.68,Completed
ORD-9414,CUST-952,1184.36,Pending
ORD-9415,CUST-853,3070.35,Pending
ORD-9416,CUST-624,1913.98,Completed
ORD-9417,CUST-744,4741.96,Cancelled
ORD-9418,CUST-527,4139.94,Cancelled
ORD-9419,CUST-792,3866.33,Cancelled
ORD-9420,CUST-645,270.41,Error_404
ORD-9421,CUST-610,684.14,Pending
ORD-9422,CUST-942,2817.28,Completed
ORD-9423,CUST-827,1160.02,Error_404
ORD-9424,CUST-659,4926.02,Completed
ORD-9425,CUST-683,1104.83,Pending
ORD-9426,CUST-662,4304.22,Pending
ORD-9427,CUST-735,2842.27,Cancelled
ORD-9428,CUST-805,751.41,Pending
ORD-9429,CUST-596,4337.83,Error_404
ORD-9430,CUST-745,2979.6,Pending
ORD-9431,CUST-993,1260.47,Pending
ORD-9432,CUST-545,65.82,Completed
ORD-9433,CUST-631,721.98,Error_404
ORD-9434,CUST-926,3338.75,Completed
ORD-9435,CUST-956,1126.22,Error_404
ORD-9436,CUST-848,4317.52,Error_404
ORD-9437,CUST-508,2911.02,Error_404
ORD-9438,CUST-761,4296.44,Pending
ORD-9439,CUST-920,3747.64,Error_404
ORD-9440,CUST-824,1344.92,Error_404
ORD-9441,CUST-639,473.88,Error_404
ORD-9442,CUST-667,665.97,Pending
ORD-9443,CUST-871,581.39,Error_404
ORD-9444,CUST-842,2457.24,Completed
ORD-9445,CUST-794,2192.5,Pending
ORD-9446,CUST-772,2655.33,Pending
ORD-9447,CUST-881,4302.36,Completed
ORD-9448,CUST-551,1306.96,Pending
ORD-9449,CUST-716,828.06,Pending
ORD-9450,CUST-634,700.28,Cancelled
ORD-9451,CUST-719,3719.69,Error_404
ORD-9452,CUST-894,1905.5,Pending
ORD-9453,CUST-534,2385.53,Pending
ORD-9454,CUST-774,2362.62,Cancelled
ORD-9455,CUST-869,253.0,Pending
ORD-9456,CUST-622,105.78,Pending
ORD-9457,CUST-827,4862.79,Completed
ORD-9458,CUST-986,4175.66,Completed
ORD-9459,CUST-939,1197.49,Error_404
ORD-9460,CUST-793,2057.4,Cancelled
ORD-9461,CUST-943,3261.82,Completed
ORD-9462,CUST-847,4044.16,Cancelled
ORD-9463,CUST-501,2918.2,Cancelled
ORD-9464,CUST-979,1888.94,Pending
ORD-9465,CUST-750,1247.0,Error_404
ORD-9466,CUST-706,3016.93,Error_404
ORD-9467,CUST-911,3650.14,Completed
ORD-9468,CUST-654,386.42,Error_404
ORD-9469,CUST-649,1236.8,Error_404
ORD-9470,CUST-579,472.76,Error_404
ORD-9471,CUST-581,745.59,Completed
ORD-9472,CUST-598,1980.84,Completed
ORD-9473,CUST-968,2430.88,Error_404
ORD-9474,CUST-625,2793.15,Cancelled
ORD-9475,CUST-994,1594.21,Error_404
ORD-9476,CUST-674,3358.05,Pending
ORD-9477,CUST-542,1571.13,Cancelled
ORD-9478,CUST-511,3164.2,Pending
ORD-9479,CUST-722,4316.27,Pending
ORD-9480,CUST-677,2983.04,Error_404
ORD-9481,CUST-976,993.61,Cancelled
ORD-9482,CUST-781,2388.6,Completed
ORD-9483,CUST-530,4715.06,Error_404
ORD-9484,CUST-990,1003.48,Completed
ORD-9485,CUST-943,1233.59,Completed
ORD-9486,CUST-800,2480.77,Completed
ORD-9487,CUST-979,1426.14,Error_404
ORD-9488,CUST-565,537.93,Cancelled
ORD-9489,CUST-741,4483.31,Cancelled
ORD-9490,CUST-734,2356.51,Completed
ORD-9491,CUST-563,4181.53,Completed
ORD-9492,CUST-826,4516.3,Error_404
ORD-9493,CUST-644,1903.12,Error_404
ORD-9494,CUST-912,1296.89,Cancelled
ORD-9495,CUST-918,3629.04,Error_404
ORD-9496,CUST-754,4502.65,Error_404
ORD-9497,CUST-742,353.45,Cancelled
ORD-9498,CUST-987,4960.84,Completed
ORD-9499,CUST-602,3556.8,Cancelled
ORD-9500,CUST-861,CORRUPTED_DATA,Completed
ORD-9501,CUST-519,2525.48,Pending
ORD-9502,CUST-551,2494.1,Cancelled
ORD-9503,CUST-667,4210.94,Cancelled
ORD-9504,CUST-584,4911.71,Error_404
ORD-9505,CUST-703,252.6,Completed
ORD-9506,CUST-952,781.95,Error_404
ORD-9507,CUST-622,3506.7,Cancelled
ORD-9508,CUST-835,258.01,Cancelled
ORD-9509,CUST-899,2252.58,Pending
ORD-9510,CUST-654,377.5,Cancelled
ORD-9511,CUST-890,316.7,Pending
ORD-9512,CUST-643,3551.95,Cancelled
ORD-9513,CUST-725,2434.07,Cancelled
ORD-9514,CUST-954,1430.97,Completed
ORD-9515,CUST-722,285.55,Cancelled
ORD-9516,CUST-944,4355.71,Error_404
ORD-9517,CUST-905,3699.86,Error_404
ORD-9518,CUST-906,1423.3,Error_404
ORD-9519,CUST-614,2603.89,Completed
ORD-9520,CUST-861,1799.21,Cancelled
ORD-9521,CUST-684,431.42,Pending
ORD-9522,CUST-799,2058.67,Cancelled
ORD-9523,CUST-978,3251.1,Pending
ORD-9524,CUST-722,1049.11,Pending
ORD-9525,CUST-755,1342.84,Completed
ORD-9526,CUST-625,2814.79,Pending
ORD-9527,CUST-610,2996.81,Pending
ORD-9528,CUST-514,1391.43,Error_404
ORD-9529,CUST-984,2660.73,Pending
ORD-9530,CUST-966,990.96,Completed
ORD-9531,CUST-747,969.11,Completed
ORD-9532,CUST-556,2200.46,Cancelled
ORD-9533,CUST-706,369.67,Pending
ORD-9534,CUST-932,2733.03,Pending
ORD-9535,CUST-530,3930.75,Completed
ORD-9536,CUST-836,3483.43,Cancelled
ORD-9537,CUST-598,3305.97,Cancelled
ORD-9538,CUST-746,4287.08,Completed
ORD-9539,CUST-762,3039.56,Cancelled
ORD-9540,CUST-800,920.35,Cancelled
ORD-9541,CUST-915,2675.54,Pending
ORD-9542,CUST-520,2079.96,Error_404
ORD-9543,CUST-521,4888.12,Error_404
ORD-9544,CUST-642,3398.06,Error_404
ORD-9545,CUST-593,1688.3,Error_404
ORD-9546,CUST-767,4547.76,Pending
ORD-9547,CUST-514,1213.95,Cancelled
ORD-9548,CUST-761,3028.38,Cancelled
ORD-9549,CUST-945,4952.44,Error_404
ORD-9550,CUST-867,2035.76,Error_404
ORD-9551,CUST-912,1508.1,Error_404
ORD-9552,CUST-691,1050.78,Pending
ORD-9553,CUST-745,2743.95,Completed
ORD-9554,CUST-707,4277.13,Error_404
ORD-9555,CUST-580,2997.65,Completed
ORD-9556,CUST-971,473.62,Pending
ORD-9557,CUST-690,893.74,Cancelled
ORD-9558,CUST-861,1048.05,Cancelled
ORD-9559,CUST-742,4363.08,Pending
ORD-9560,CUST-716,1094.69,Completed
ORD-9561,CUST-751,1856.74,Pending
ORD-9562,CUST-984,3930.15,Completed
ORD-9563,CUST-682,4007.24,Pending
ORD-9564,CUST-964,971.51,Cancelled
ORD-9565,CUST-970,803.96,Pending
ORD-9566,CUST-793,1653.68,Pending
ORD-9567,CUST-814,4293.4,Error_404
ORD-9568,CUST-947,1045.3,Completed
ORD-9569,CUST-886,318.85,Error_404
ORD-9570,CUST-918,2107.35,Cancelled
ORD-9571,CUST-950,1156.27,Error_404
ORD-9572,CUST-750,4223.35,Pending
ORD-9573,CUST-935,4542.91,Pending
ORD-9574,CUST-777,1090.67,Cancelled
ORD-9575,CUST-733,406.5,Error_404
ORD-9576,CUST-859,4578.44,Completed
ORD-9577,CUST-823,213.65,Completed
ORD-9578,CUST-947,3936.73,Completed
ORD-9579,CUST-768,2824.42,Completed
ORD-9580,CUST-918,4124.76,Pending
ORD-9581,CUST-935,4094.79,Cancelled
ORD-9582,CUST-878,1183.1,Cancelled
ORD-9583,CUST-822,3511.31,Error_404
ORD-9584,CUST-707,3052.75,Completed
ORD-9585,CUST-899,2200.82,Cancelled
ORD-9586,CUST-933,2988.42,Cancelled
ORD-9587,CUST-541,3831.09,Error_404
ORD-9588,CUST-840,1066.91,Pending
ORD-9589,CUST-691,3930.07,Completed
ORD-9590,CUST-652,1444.08,Error_404
ORD-9591,CUST-820,4543.67,Error_404
ORD-9592,CUST-845,515.35,Completed
ORD-9593,CUST-823,4785.85,Cancelled
ORD-9594,CUST-607,100.85,Error_404
ORD-9595,CUST-699,4942.1,Pending
ORD-9596,CUST-861,2941.93,Error_404
ORD-9597,CUST-711,2336.93,Completed
ORD-9598,CUST-656,3545.88,Completed
ORD-9599,CUST-792,1292.4,Pending
ORD-9600,CUST-659,410.73,Completed
ORD-9601,CUST-617,1398.48,Completed
ORD-9602,CUST-693,3117.55,Pending
ORD-9603,CUST-935,3572.82,Completed
ORD-9604,CUST-944,3528.55,Cancelled
ORD-9605,CUST-615,3473.38,Cancelled
ORD-9606,CUST-501,471.79,Pending
ORD-9607,CUST-639,3080.15,Error_404
ORD-9608,CUST-926,3071.94,Completed
ORD-9609,CUST-750,498.16,Cancelled
ORD-9610,CUST-692,2683.52,Completed
ORD-9611,CUST-676,2004.26,Cancelled
ORD-9612,CUST-510,1239.79,Error_404
ORD-9613,CUST-940,2262.02,Pending
ORD-9614,CUST-819,4790.48,Pending
ORD-9615,CUST-860,658.05,Completed
ORD-9616,CUST-683,4646.54,Cancelled
ORD-9617,CUST-997,3522.89,Completed
ORD-9618,CUST-733,1101.74,Completed
ORD-9619,CUST-739,618.61,Error_404
ORD-9620,CUST-692,305.0,Error_404
ORD-9621,CUST-953,4108.94,Error_404
ORD-9622,CUST-810,1699.86,Error_404
ORD-9623,CUST-631,599.36,Error_404
ORD-9624,CUST-980,4449.0,Cancelled
ORD-9625,CUST-850,1161.63,Pending
ORD-9626,CUST-786,4622.59,Cancelled
ORD-9627,CUST-946,3986.93,Cancelled
ORD-9628,CUST-849,1502.37,Error_404
ORD-9629,CUST-914,4489.08,Completed
ORD-9630,CUST-728,1710.23,Cancelled
ORD-9631,CUST-809,1716.0,Pending
ORD-9632,CUST-961,4642.71,Error_404
ORD-9633,CUST-724,2981.57,Cancelled
ORD-9634,CUST-723,2504.99,Cancelled
ORD-9635,CUST-699,4587.81,Cancelled
ORD-9636,CUST-992,3156.17,Pending
ORD-9637,CUST-719,1890.82,Error_404
ORD-9638,CUST-666,1367.44,Pending
ORD-9639,CUST-806,1231.71,Completed
ORD-9640,CUST-539,2485.77,Error_404
ORD-9641,CUST-620,3093.16,Completed
ORD-9642,CUST-757,4472.72,Cancelled
ORD-9643,CUST-997,3828.72,Cancelled
ORD-9644,CUST-877,249.35,Pending
ORD-9645,CUST-537,3019.98,Completed
ORD-9646,CUST-971,1256.24,Cancelled
ORD-9647,CUST-599,2757.75,Error_404
ORD-9648,CUST-883,2210.23,Completed
ORD-9649,CUST-751,4142.49,Error_404
ORD-9650,CUST-611,1629.97,Pending
ORD-9651,CUST-689,1490.2,Error_404
ORD-9652,CUST-889,572.33,Completed
ORD-9653,CUST-809,4681.86,Cancelled
ORD-9654,CUST-570,2403.14,Pending
ORD-9655,CUST-528,4273.42,Cancelled
ORD-9656,CUST-636,1755.16,Cancelled
ORD-9657,CUST-711,4012.66,Completed
ORD-9658,CUST-939,3091.83,Error_404
ORD-9659,CUST-564,2994.0,Completed
ORD-9660,CUST-525,2432.93,Pending
ORD-9661,CUST-711,778.92,Completed
ORD-9662,CUST-939,3736.99,Error_404
ORD-9663,CUST-567,1712.46,Cancelled
ORD-9664,CUST-815,4336.61,Error_404
ORD-9665,CUST-821,3471.43,Error_404
ORD-9666,CUST-657,1161.31,Error_404
ORD-9667,CUST-645,1783.82,Cancelled
ORD-9668,CUST-815,161.72,Cancelled
ORD-9669,CUST-942,3798.66,Error_404
ORD-9670,CUST-710,921.47,Completed
ORD-9671,CUST-715,850.91,Pending
ORD-9672,CUST-821,1952.08,Completed
ORD-9673,CUST-976,3695.24,Completed
ORD-9674,CUST-582,1156.17,Pending
ORD-9675,CUST-953,1691.64,Completed
ORD-9676,CUST-688,4582.88,Completed
ORD-9677,CUST-800,553.5,Error_404
ORD-9678,CUST-907,4482.12,Error_404
ORD-9679,CUST-630,3711.35,Error_404
ORD-9680,CUST-780,1231.36,Cancelled
ORD-9681,CUST-782,1513.06,Error_404
ORD-9682,CUST-951,3420.79,Cancelled
ORD-9683,CUST-593,4111.5,Cancelled
ORD-9684,CUST-564,3135.05,Pending
ORD-9685,CUST-635,2007.47,Error_404
ORD-9686,CUST-889,4155.02,Completed
ORD-9687,CUST-969,4898.31,Cancelled
ORD-9688,CUST-889,2080.52,Error_404
ORD-9689,CUST-965,524.5,Completed
ORD-9690,CUST-985,1128.86,Error_404
ORD-9691,CUST-569,4773.82,Cancelled
ORD-9692,CUST-746,4215.91,Completed
ORD-9693,CUST-549,60.96,Error_404
ORD-9694,CUST-530,284.06,Completed
ORD-9695,CUST-864,60.59,Pending
ORD-9696,CUST-947,2153.45,Error_404
ORD-9697,CUST-961,1663.84,Completed
ORD-9698,CUST-884,1451.21,Completed
ORD-9699,CUST-899,2244.04,Error_404
ORD-9700,CUST-867,1640.65,Pending
ORD-9701,CUST-698,1853.54,Pending
ORD-9702,CUST-707,4893.13,Error_404
ORD-9703,CUST-955,2643.61,Completed
ORD-9704,CUST-905,1638.92,Error_404
ORD-9705,CUST-738,1478.72,Pending
ORD-9706,CUST-610,4623.0,Pending
ORD-9707,CUST-755,3532.52,Completed
ORD-9708,CUST-580,2163.86,Cancelled
ORD-9709,CUST-896,4829.22,Error_404
ORD-9710,CUST-905,4876.39,Completed
ORD-9711,CUST-505,1753.14,Error_404
ORD-9712,CUST-954,2245.47,Pending
ORD-9713,CUST-644,2221.93,Cancelled
ORD-9714,CUST-597,1759.11,Completed
ORD-9715,CUST-946,4032.36,Completed
ORD-9716,CUST-535,1656.42,Pending
ORD-9717,CUST-962,3588.95,Completed
ORD-9718,CUST-765,1117.15,Error_404
ORD-9719,CUST-666,1636.95,Completed
ORD-9720,CUST-985,4959.73,Cancelled
ORD-9721,CUST-971,4048.13,Error_404
ORD-9722,CUST-671,3858.23,Error_404
ORD-9723,CUST-674,2260.29,Completed
ORD-9724,CUST-689,4305.7,Cancelled
ORD-9725,CUST-570,754.71,Cancelled
ORD-9726,CUST-598,4812.83,Error_404
ORD-9727,CUST-700,4232.3,Completed
